list,Direction,Stop Name,Latitude,Longitude,Name-en-normalized,UID,map link
brts stops,Down,Sangarshnagar,18.559162,73.931325,Sangarshnagar,,http://maps.google.com/?q=loc:18.559162,73.931325
brts stops,UP,Sangvi Phata,18.572595,73.807257,Sangvi Phata,,http://maps.google.com/?q=loc:18.5725950000004,73.8072570000002
brts stops,Down,Sangvi Phata,18.573403,73.806893,Sangvi Phata,,http://maps.google.com/?q=loc:18.5734029999999,73.8068929999997
brts stops,UP,Sanjay Park,18.572189,73.899458,Sanjay Park,,http://maps.google.com/?q=loc:18.572189,73.899458
brts stops,Down,Sanjay Park,18.572394,73.899765,Sanjay Park,,http://maps.google.com/?q=loc:18.5723939999997,73.8997649999995
brts stops,UP,Sant Tukaram Mangal Karyalay,18.598993,73.743707,Sant Tukaram Mangal Karyalay,,http://maps.google.com/?q=loc:18.598993,73.743707
brts stops,Down,Sant Tukaram Mangal Karyalay,18.599402,73.744126,Sant Tukaram Mangal Karyalay,,http://maps.google.com/?q=loc:18.599402,73.744126
brts stops,UP,Sapras Post,18.5499,73.86947,Sapras Post,,http://maps.google.com/?q=loc:18.5499,73.86947
brts stops,Down,Sapras Post,18.5499,73.86947,Sapras Post,,http://maps.google.com/?q=loc:18.5499,73.86947
brts stops,UP,Sarang Society,18.489551,73.849875,Sarang Society,,http://maps.google.com/?q=loc:18.489551,73.849875
brts stops,Down,Sarang Society,18.489359,73.849743,Sarang Society,,http://maps.google.com/?q=loc:18.489359,73.849743
brts stops,UP,Sarasbaug,18.503142,73.853688,Sarasbaug,,http://maps.google.com/?q=loc:18.503142,73.853688
brts stops,UP,Sarpodyan,18.4546089,73.8585128,Sarpodyan,,http://maps.google.com/?q=loc:18.4546089,73.8585128
brts stops,Down,Sarpodyan,18.453802,73.858528,Sarpodyan,,http://maps.google.com/?q=loc:18.453802,73.858528
brts stops,UP,Sasoon Hospital,18.525058,73.871446,Sasoon Hospital,,http://maps.google.com/?q=loc:18.525058,73.871446
brts stops,Down,Sasoon Hospital,18.525058,73.871446,Sasoon Hospital,,http://maps.google.com/?q=loc:18.525058,73.871446
brts stops,UP,Satav Highschool,18.580807,73.979245,Satav Highschool,,http://maps.google.com/?q=loc:18.580807,73.979245
brts stops,Down,Satav Highschool,18.58064,73.978992,Satav Highschool,,http://maps.google.com/?q=loc:18.58064,73.978992
brts stops,UP,Satavwadi,18.49493,73.945456,Satavwadi,,http://maps.google.com/?q=loc:18.49493,73.945456
brts stops,Down,Satavwadi,18.497009,73.942955,Satavwadi,,http://maps.google.com/?q=loc:18.497009,73.942955
brts stops,UP,Sathe Biscuit,18.570485,73.878916,Sathe Biscuit,,http://maps.google.com/?q=loc:18.5704849999996,73.8789159999998
brts stops,Down,Sathe Biscuit,18.57048,73.878897,Sathe Biscuit,,http://maps.google.com/?q=loc:18.5704800000001,73.878897
brts stops,Down,Sawarkar Bhavan,18.5223533,73.8495933,Savarkar Bhavan,,http://maps.google.com/?q=loc:18.5223533,73.8495933
brts stops,UP,Savitribai Phule Udyan,18.59193473,73.7827981,Savitribai Phule Udyan,,http://maps.google.com/?q=loc:18.5919347299996,73.7827981000001
brts stops,Down,Savitribai Phule Udyan,18.59210393,73.78277903,Savitribai Phule Udyan,,http://maps.google.com/?q=loc:18.5921039300003,73.7827790299999
brts stops,UP,Savtamali Mandir,18.592196,73.759265,Sawtamali Mandir,,http://maps.google.com/?q=loc:18.5921960000001,73.7592650000003
brts stops,Down,Savtamali Mandir,18.592078,73.754691,Sawtamali Mandir,,http://maps.google.com/?q=loc:18.5920780000002,73.7546909999995
brts stops,UP,Seco Company,18.653845,74.077793,Seco Company,,http://maps.google.com/?q=loc:18.653845,74.077793
brts stops,Down,Seco Company,18.653845,74.077793,Seco Company,,http://maps.google.com/?q=loc:18.653845,74.077793
brts stops,Down,Shahu Chowk,18.509703,73.85789,Shahu Chowk,,http://maps.google.com/?q=loc:18.509703,73.85789
brts stops,UP,Shanipar,18.512204,73.853853,Shanipar,,http://maps.google.com/?q=loc:18.512204,73.853853
brts stops,UP,Shaniwarwada,18.519732,73.854501,Shaniwarwada,,http://maps.google.com/?q=loc:18.519732,73.854501
brts stops,UP,Shankar Maharaj Math,18.4675771,73.8576868,Shankar Maharaj Math,,http://maps.google.com/?q=loc:18.4675771,73.8576868
brts stops,Down,Shankar Maharaj Math,18.468671,73.857704,Shankar Maharaj Math,,http://maps.google.com/?q=loc:18.468671,73.857704
brts stops,UP,Shantinagar,18.568624,73.875692,Shantinagar,,http://maps.google.com/?q=loc:18.568624,73.875692
brts stops,Down,Shantinagar,18.568536,73.875814,Shantinagar,,http://maps.google.com/?q=loc:18.568536,73.875814
brts stops,UP,Sharadnagar,18.666739,73.799554,Sharadnagar,,http://maps.google.com/?q=loc:18.666739,73.799554
brts stops,Down,Sharadnagar,18.666238,73.799466,Sharadnagar,,http://maps.google.com/?q=loc:18.666238,73.799466
brts stops,UP,Shastri Chowk,18.624524,73.858787,Shastri Chowk,,http://maps.google.com/?q=loc:18.624524,73.858787
brts stops,Down,Shastri Chowk,18.624535,73.858831,Shastri Chowk,,http://maps.google.com/?q=loc:18.6245350000003,73.8588309999995
brts stops,UP,Shastrinagar Nagar Road,18.552268,73.897326,Shastrinagar Nagar Road,,http://maps.google.com/?q=loc:18.5522679999999,73.8973259999996
brts stops,Down,Shastrinagar Nagar Road,18.551971,73.895846,Shastrinagar Nagar Road,,http://maps.google.com/?q=loc:18.5519710000003,73.8958460000001
brts stops,UP,Shastrinagar Police Chowky,18.506681,73.802753,Shastrinagar Police Chowky,,http://maps.google.com/?q=loc:18.506681,73.802753
brts stops,Down,Shastrinagar Police Chowky,18.505873,73.80258,Shastrinagar Police Chowky,,http://maps.google.com/?q=loc:18.505873,73.80258
brts stops,UP,Sheti Mahamandal,18.524673,73.829553,Sheti Mahamandal,,http://maps.google.com/?q=loc:18.524673,73.829553
brts stops,Down,Sheti Mahamandal,18.524597,73.829702,Sheti Mahamandal,,http://maps.google.com/?q=loc:18.524597,73.829702
brts stops,UP,Shewalwadi,18.49645,73.96964,Shewalwadi,,http://maps.google.com/?q=loc:18.49645,73.96964
brts stops,Down,Shewalwadi,18.496653,73.969951,Shewalwadi,,http://maps.google.com/?q=loc:18.4966530000003,73.9699510000002
brts stops,UP,Shewalwadi Market,18.497652,73.961262,Shewalwadi Market,,http://maps.google.com/?q=loc:18.497652,73.961262
brts stops,Down,Shewalwadi Market,18.499444,73.963204,Shewalwadi Market,,http://maps.google.com/?q=loc:18.499444,73.963204
brts stops,UP,Shikrapur Phata,18.69217,74.13216,Shikrapur Phata,,http://maps.google.com/?q=loc:18.69217,74.13216
brts stops,Down,Shikrapur Phata,18.69217,74.13216,Shikrapur Phata,,http://maps.google.com/?q=loc:18.69217,74.13216
brts stops,Down,Shitalbaug,18.617318,73.843903,Shitalbaug,,http://maps.google.com/?q=loc:18.617318,73.843903
brts stops,UP,Shitej,18.686039,74.139304,Shitej,,http://maps.google.com/?q=loc:18.686039,74.139304
brts stops,Down,Shitej,18.686039,74.139304,Shitej,,http://maps.google.com/?q=loc:18.686039,74.139304
brts stops,UP,Shivaji Chowk Hinjawadi,18.590952,73.73889,Shivaji Chowk Hinjawadi,,http://maps.google.com/?q=loc:18.590952,73.73889
brts stops,Down,Shivaji Chowk Hinjawadi,18.591606,73.738883,Shivaji Chowk Hinjawadi,,http://maps.google.com/?q=loc:18.591606,73.738883
brts stops,UP,Shivaji Housing Society,18.530148,73.829883,Shivaji Housing Society,,http://maps.google.com/?q=loc:18.530148,73.8298829999998
brts stops,Down,Shivaji Housing Society,18.53014,73.830055,Shivaji Housing Society,,http://maps.google.com/?q=loc:18.5301400000003,73.8300549999997
brts stops,Down,Shivaji Maratha Highschool,18.505986,73.858434,Shivaji Maratha Highschool,,http://maps.google.com/?q=loc:18.505986,73.858434
brts stops,UP,Shivaji Putla,18.526309,73.852866,Shivaji Putla,,http://maps.google.com/?q=loc:18.5263090000003,73.8528660000003
brts stops,Down,Shivaji Putla,18.526318,73.852793,Shivaji Putla,,http://maps.google.com/?q=loc:18.526318,73.852793
brts stops,UP,Shivar Chowk,18.594907,73.788771,Shivar Chowk,,http://maps.google.com/?q=loc:18.594907,73.7887710000004
brts stops,Down,Shivar Chowk,18.594933,73.788684,Shivar Chowk,,http://maps.google.com/?q=loc:18.5949329999998,73.7886840000003
brts stops,UP,Shivdarshan,18.492602,73.853329,Shivdarshan,,http://maps.google.com/?q=loc:18.492602,73.853329
brts stops,Down,Shivdarshan,18.492556,73.853213,Shivdarshan,,http://maps.google.com/?q=loc:18.492556,73.853213
brts stops,UP,Shivraj Nagar,18.599417,73.780394,Shivraj Nagar,,http://maps.google.com/?q=loc:18.599417,73.7803939999999
brts stops,UP,Shivrajnagar,18.599417,73.780394,Shivraj Nagar,,http://maps.google.com/?q=loc:18.599417,73.7803939999999
brts stops,Down,Shivraj Nagar,18.599592,73.780655,Shivraj Nagar,,http://maps.google.com/?q=loc:18.599592,73.7806549999999
brts stops,Down,Shivrajnagar,18.599592,73.780655,Shivraj Nagar,,http://maps.google.com/?q=loc:18.599592,73.7806549999999
brts stops,UP,Shram Safalya,18.557577,73.926755,Shram Safalya,,http://maps.google.com/?q=loc:18.557577,73.926755
brts stops,Down,Shram Safalya,18.557547,73.926229,Shram Safalya,,http://maps.google.com/?q=loc:18.5575470000003,73.9262290000001
brts stops,UP,Shubham Society Nagar Road,18.554663,73.91947,Shubham Society Nagar Road,,http://maps.google.com/?q=loc:18.554663,73.91947
brts stops,Down,Shubham Society Nagar Road,18.554589,73.919462,Shubham Society Nagar Road,,http://maps.google.com/?q=loc:18.554589,73.919462
brts stops,UP,Siemens,18.591,73.732934,Siemens,,http://maps.google.com/?q=loc:18.591,73.732934
brts stops,Down,Siemens,18.591144,73.733002,Siemens,,http://maps.google.com/?q=loc:18.591144,73.733002
brts stops,UP,Simla Office,18.53024,73.849262,Simla Office,,http://maps.google.com/?q=loc:18.53024,73.849262
brts stops,Down,Simla Office,18.530748,73.847968,Simla Office,,http://maps.google.com/?q=loc:18.530748,73.847968
brts stops,UP,Sindh Colony Aundh Road,18.556615,73.817635,Sindh Colony Aundh Road,,http://maps.google.com/?q=loc:18.556615,73.817635
brts stops,Down,Sindh Colony Aundh Road,18.556645,73.81788,Sindh Colony Aundh Road,,http://maps.google.com/?q=loc:18.556645,73.81788
brts stops,UP,SKF,18.634311,73.781927,SKF,,http://maps.google.com/?q=loc:18.634311,73.781927
brts stops,Down,SKF,18.633816,73.781574,SKF,,http://maps.google.com/?q=loc:18.633816,73.781574
brts stops,UP,SNDT College,18.507223,73.828295,SNDT College,,http://maps.google.com/?q=loc:18.5072230000001,73.8282950000003
brts stops,Down,SNDT College,18.507318,73.828873,SNDT College,,http://maps.google.com/?q=loc:18.5073179999999,73.8288729999997
brts stops,UP,Someshwar Mandir,18.560234,73.921345,Someshwar Mandir,,http://maps.google.com/?q=loc:18.560234,73.921345
brts stops,Down,Someshwar Mandir,18.559708,73.921204,Someshwar Mandir,,http://maps.google.com/?q=loc:18.559708,73.921204
brts stops,UP,Somnathnagar,18.55732,73.921345,Somnathnagar,,http://maps.google.com/?q=loc:18.55732,73.921345
brts stops,Down,Somnathnagar,18.556796,73.921375,Somnathnagar,,http://maps.google.com/?q=loc:18.556796,73.921375
brts stops,UP,Sonal Hall,18.510475,73.834811,Sonal Hall,,http://maps.google.com/?q=loc:18.510475,73.8348110000003
brts stops,Down,Sonal Hall,18.510598,73.83528,Sonal Hall,,http://maps.google.com/?q=loc:18.5105980000003,73.8352799999996
brts stops,UP,Sonavane Hospital,18.505712,73.868416,Sonavane Hospital,,http://maps.google.com/?q=loc:18.505712,73.868416
brts stops,Down,Sonavane Hospital,18.505767,73.868594,Sonavane Hospital,,http://maps.google.com/?q=loc:18.505767,73.868594
brts stops,UP,Sonawne Hospital,18.505712,73.868416,Sonawne Hospital,,http://maps.google.com/?q=loc:18.505712,73.868416
brts stops,Down,Sonawne Hospital,18.505767,73.868594,Sonawne Hospital,,http://maps.google.com/?q=loc:18.505767,73.868594
brts stops,Down,Sonya Maruti Chowk,18.515999,73.859798,Sonya Maruti Chowk,,http://maps.google.com/?q=loc:18.515999,73.859798
brts stops,UP,Soyrik Mangal Karyalay,18.577125,73.968456,Soyrik Mangal Karyalay,,http://maps.google.com/?q=loc:18.577125,73.968456
brts stops,Down,Soyrik Mangal Karyalay,18.577086,73.968486,Soyrik Mangal Karyalay,,http://maps.google.com/?q=loc:18.577086,73.968486
brts stops,UP,Srushti Chowk,18.596907,73.816896,Srushti Chowk,,http://maps.google.com/?q=loc:18.596907,73.816896
brts stops,Down,Srushti Chowk,18.596954,73.816975,Srushti Chowk,,http://maps.google.com/?q=loc:18.5969539999997,73.8169750000004
brts stops,UP,ST Colony,18.4919064,73.8575699,ST Colony,,http://maps.google.com/?q=loc:18.4919064,73.8575699
brts stops,Down,ST Colony,18.493042,73.8578889,ST Colony,,http://maps.google.com/?q=loc:18.493042,73.8578889
brts stops,UP,ST Stand Grampanchayat Talegaon,18.66749,74.15012,ST Stand Grampanchayat Talegaon,,http://maps.google.com/?q=loc:18.66749,74.15012
brts stops,Down,ST Stand Grampanchayat Talegaon,18.66749,74.15012,ST Stand Grampanchayat Talegaon,,http://maps.google.com/?q=loc:18.66749,74.15012
brts stops,UP,ST Vibhagiya Karyalay,18.500554,73.866452,ST Vibhagiya Karyalay,,http://maps.google.com/?q=loc:18.500554,73.866452
brts stops,Down,ST Vibhagiya Karyalay,18.50103,73.86812,ST Vibhagiya Karyalay,,http://maps.google.com/?q=loc:18.50103,73.86812
brts stops,UP,Sudarshannagar,18.59823,73.811978,Sudarshannagar,,http://maps.google.com/?q=loc:18.59823,73.811978
brts stops,Down,Sudarshannagar,18.598218,73.812023,Sudarshannagar,,http://maps.google.com/?q=loc:18.598218,73.812023
brts stops,UP,Sukhvani Lawns,18.593778,73.801951,Sukhvani Lawns,,http://maps.google.com/?q=loc:18.593778,73.801951
brts stops,Down,Sukhvani Lawns,18.594199,73.802074,Sukhvani Lawns,,http://maps.google.com/?q=loc:18.594199,73.802074
brts stops,UP,Sundrabai School,18.557587,73.928244,Sundrabai School,,http://maps.google.com/?q=loc:18.5575869999996,73.9282439999999
brts stops,Down,Sundrabai School,18.557697,73.928135,Sundrabai School,,http://maps.google.com/?q=loc:18.557697,73.928135
brts stops,UP,Sunitanagar,18.559611,73.928058,Sunitanagar,,http://maps.google.com/?q=loc:18.559611,73.928058
brts stops,Down,Sunitanagar,18.559751,73.928007,Sunitanagar,,http://maps.google.com/?q=loc:18.559751,73.928007
brts stops,UP,Swargate,18.49927,73.858114,Swargate,,http://maps.google.com/?q=loc:18.49927,73.858114
brts stops,Down,Swargate,18.498924,73.85855,Swargate,,http://maps.google.com/?q=loc:18.498924,73.85855
brts stops,UP,Swargate Corner,18.50158,73.85788,Swargate Corner,,http://maps.google.com/?q=loc:18.50158,73.85788
brts stops,UP,Swargate Depo,18.500318,73.861394,Swargate Depo,,http://maps.google.com/?q=loc:18.500318,73.861394
brts stops,Down,Swargate Depo,18.500108,73.86118,Swargate Depo,,http://maps.google.com/?q=loc:18.500108,73.86118
brts stops,UP,Talegaon Dhamdhere Bazar,18.667027,74.156785,Talegaon Dhamdhere Bazar,,http://maps.google.com/?q=loc:18.6670270000002,74.1567849999995
brts stops,Down,Talegaon Dhamdhere Bazar,18.667027,74.156785,Talegaon Dhamdhere Bazar,,http://maps.google.com/?q=loc:18.6670270000002,74.1567849999995
brts stops,UP,Talegaon Phata ST Stand,18.691963,74.135062,Talegaon Phata ST Stand,,http://maps.google.com/?q=loc:18.6919630000002,74.1350620000001
brts stops,Down,Talegaon Phata ST Stand,18.691963,74.135062,Talegaon Phata ST Stand,,http://maps.google.com/?q=loc:18.6919630000002,74.1350620000001
brts stops,UP,Tapodham,18.481977,73.807508,Tapodham,,http://maps.google.com/?q=loc:18.4819769999996,73.8075080000003
brts stops,Down,Tapodham,18.482031,73.807806,Tapodham,,http://maps.google.com/?q=loc:18.4820310000001,73.8078059999999
brts stops,UP,TATA Guard Room,18.562955,73.928635,Tata Guardroom,,http://maps.google.com/?q=loc:18.562955,73.928635
brts stops,UP,Tata Guardroom,18.562955,73.928635,Tata Guardroom,,http://maps.google.com/?q=loc:18.562955,73.928635
brts stops,Down,TATA Guard Room,18.56290833,73.92863667,Tata Guardroom,,http://maps.google.com/?q=loc:18.5629083332996,73.9286366667
brts stops,Down,Tata Guardroom,18.562955,73.928635,Tata Guardroom,,http://maps.google.com/?q=loc:18.562955,73.928635
brts stops,UP,Tata Johnsan,18.594354,73.728016,Tata Johnsan,,http://maps.google.com/?q=loc:18.594354,73.728016
brts stops,Down,Tata Johnsan,18.594508,73.728077,Tata Johnsan,,http://maps.google.com/?q=loc:18.594508,73.728077
brts stops,UP,Tata Motors,18.58511,73.696699,Tata Motors,,http://maps.google.com/?q=loc:18.58511,73.696699
brts stops,Down,Tata Motors,18.585131,73.696387,Tata Motors,,http://maps.google.com/?q=loc:18.585131,73.696387
brts stops,UP,Tathwade,18.629213,73.753689,Tathwade,,http://maps.google.com/?q=loc:18.629213,73.7536890000001
brts stops,Down,Tathwade,18.629383,73.753946,Tathwade,,http://maps.google.com/?q=loc:18.6293829999999,73.7539459999998
brts stops,UP,Tech Mahindra,18.580904,73.68781,Tech Mahindra,,http://maps.google.com/?q=loc:18.580904,73.68781
brts stops,Down,Tech Mahindra,18.581104,73.687604,Tech Mahindra,,http://maps.google.com/?q=loc:18.581104,73.687604
brts stops,UP,Telco Company,18.644154,73.818869,Telco Company,,http://maps.google.com/?q=loc:18.6441540000002,73.8188690000001
brts stops,Down,Telco Company,18.64481,73.818215,Telco Company,,http://maps.google.com/?q=loc:18.64481,73.818215
brts stops,UP,Telco Godown,18.627229,73.874415,Telco Godown,,http://maps.google.com/?q=loc:18.627229,73.8744149999997
brts stops,Down,Telco Godown,18.627534,73.87457,Telco Godown,,http://maps.google.com/?q=loc:18.6275339999995,73.87457
brts stops,UP,Tempo Chowk,18.550736,73.92103,Tempo Chowk,,http://maps.google.com/?q=loc:18.550736,73.92103
brts stops,Down,Tempo Chowk,18.550975,73.920919,Tempo Chowk,,http://maps.google.com/?q=loc:18.550975,73.920919
brts stops,UP,Thergaon,18.616405,73.766224,Thergaon,,http://maps.google.com/?q=loc:18.616405,73.766224
brts stops,Down,Thergaon,,,Thergaon,,http://maps.google.com/?q=loc:,
brts stops,UP,Thergaon Phata,18.616405,73.766224,Thergaon Phata,,http://maps.google.com/?q=loc:18.616405,73.766224
brts stops,Down,Thergaon Phata,18.616405,73.766224,Thergaon Phata,,http://maps.google.com/?q=loc:18.616405,73.766224
brts stops,UP,Themax Company,18.660516,73.793332,Thermax Company,,http://maps.google.com/?q=loc:18.660516,73.793332
brts stops,Down,Thermax Company,18.660455,73.793426,Thermax Company,,http://maps.google.com/?q=loc:18.660455,73.793426
brts stops,UP,Thermax Company Chowk,18.660822,73.793508,Thermax Company Chowk,,http://maps.google.com/?q=loc:18.6608220000001,73.7935080000002
brts stops,Down,Thermax Company Chowk,18.660446,73.793541,Thermax Company Chowk,,http://maps.google.com/?q=loc:18.6604460000001,73.7935410000003
brts stops,UP,Tilak Chowk,18.659436,73.777836,Tilak Chowk,,http://maps.google.com/?q=loc:18.659436,73.777836
brts stops,Down,Tilak Chowk,18.659537,73.777878,Tilak Chowk,,http://maps.google.com/?q=loc:18.659537,73.777878
brts stops,UP,Tilekarvasti,18.508668,73.929936,Tilekarvasti,,http://maps.google.com/?q=loc:18.508668,73.929936
brts stops,Down,Tilekarvasti,18.507554,73.929196,Tilekarvasti,,http://maps.google.com/?q=loc:18.5075539999997,73.9291959999997
brts stops,UP,Tingarenagar,18.5760918,73.8907547,Tingarenagar,,http://maps.google.com/?q=loc:18.5760918,73.8907547
brts stops,Down,Tingarenagar,18.574257,73.891411,Tingarenagar,,http://maps.google.com/?q=loc:18.574257,73.891411
brts stops,UP,Trikoni Baug,18.564279,73.853764,Trikoni Baug,,http://maps.google.com/?q=loc:18.5642789999996,73.8537640000002
brts stops,Down,Trikoni Baug,18.56416,73.853558,Trikoni Baug,,http://maps.google.com/?q=loc:18.56416,73.8535580000002
brts stops,UP,Tukaidarshan,18.491402,73.94891,Tukaidarshan,,http://maps.google.com/?q=loc:18.491402,73.94891
brts stops,Down,Tukaidarshan,18.491532,73.94905,Tukaidarshan,,http://maps.google.com/?q=loc:18.491532,73.94905
brts stops,UP,Tulapur Phata,18.627172,74.034214,Tulapur Phata,,http://maps.google.com/?q=loc:18.627172,74.034214
brts stops,Down,Tulapur Phata,18.627172,74.034214,Tulapur Phata,,http://maps.google.com/?q=loc:18.627172,74.034214
brts stops,UP,Wadacha Stop,18.491163,73.815115,Vadacha Stop,,http://maps.google.com/?q=loc:18.491163,73.8151149999999
brts stops,Down,Wadacha Stop,18.491199,73.815254,Vadacha Stop,,http://maps.google.com/?q=loc:18.491199,73.8152539999997
brts stops,UP,Vadgaon BK Phata,18.466666,73.817439,Vadgaon Bk Phata,,http://maps.google.com/?q=loc:18.466666,73.817439
brts stops,Down,Vadgaon BK Phata,18.467121,73.818242,Vadgaon Bk Phata,,http://maps.google.com/?q=loc:18.467121,73.818242
brts stops,UP,Vadgaon Sheri,18.54348,73.9238,Vadgaonsheri,,http://maps.google.com/?q=loc:18.54348,73.9238
brts stops,UP,Vadgaonsheri,18.542737,73.923526,Vadgaonsheri,,http://maps.google.com/?q=loc:18.5427369999996,73.9235259999998
brts stops,Down,Vadgaon Sheri,18.54686,73.92415,Vadgaonsheri,,http://maps.google.com/?q=loc:18.54686,73.92415
brts stops,Down,Vadgaonsheri,18.543189,73.923196,Vadgaonsheri,,http://maps.google.com/?q=loc:18.543189,73.923196
brts stops,UP,Vadgaonsheri Phata,18.558905,73.91236833,Vadgaonsheri Phata,,http://maps.google.com/?q=loc:18.5589049999997,73.9123683332999
brts stops,Down,Vadgaonsheri Phata,18.55892333,73.91233333,Vadgaonsheri Phata,,http://maps.google.com/?q=loc:18.5589233333001,73.9123333332997
brts stops,UP,Vaiduwadi,18.503786,73.922166,Vaiduwadi,,http://maps.google.com/?q=loc:18.503786,73.922166
brts stops,Down,Vaiduwadi,18.504201,73.921003,Vaiduwadi,,http://maps.google.com/?q=loc:18.504201,73.921003
brts stops,UP,Vallabhnagar,18.615111,73.814916,Vallabhnagar,,http://maps.google.com/?q=loc:18.615111,73.814916
brts stops,Down,Vallabhnagar,18.613111,73.817296,Vallabhnagar,,http://maps.google.com/?q=loc:18.613111,73.817296
brts stops,UP,Vanaj Company,18.507099,73.803898,Vanaj Company,,http://maps.google.com/?q=loc:18.507099,73.803898
brts stops,Down,Vanaj Company,18.506921,73.80402,Vanaj Company,,http://maps.google.com/?q=loc:18.506921,73.80402
brts stops,UP,Vanaj Corner,18.507647,73.808093,Vanaj Corner,,http://maps.google.com/?q=loc:18.507647,73.808093
brts stops,Down,Vanaj Corner,18.50779,73.807254,Vanaj Corner,,http://maps.google.com/?q=loc:18.50779,73.807254
brts stops,Down,Vasant Talkies,18.518226,73.856231,Vasant Talkies,,http://maps.google.com/?q=loc:18.518226,73.856231
brts stops,UP,Vehicle Depo,18.565508,73.85483,Vehicle Depo,,http://maps.google.com/?q=loc:18.565508,73.85483
brts stops,Down,Vehicle Depo,18.563532,73.856534,Vehicle Depo,,http://maps.google.com/?q=loc:18.563532,73.856534
brts stops,Down,Vijay Talkies,18.513724,73.846216,Vijay Talkies,,http://maps.google.com/?q=loc:18.513724,73.846216
brts stops,UP,Vikrikar Karyalay,18.554505,73.889996,Vikrikar Karyalay,,http://maps.google.com/?q=loc:18.554505,73.889996
brts stops,Down,Vikrikar Karyalay,18.554261,73.89009,Vikrikar Karyalay,,http://maps.google.com/?q=loc:18.554261,73.89009
brts stops,UP,Vimannagar Corner,18.56136667,73.91955167,Vimannagar Corner,,http://maps.google.com/?q=loc:18.5613666667,73.9195516667001
brts stops,Down,Vimannagar Corner,18.561225,73.91957667,Vimannagar Corner,,http://maps.google.com/?q=loc:18.5612249999995,73.9195766666995
brts stops,UP,Vishalnagar,18.588087,73.784362,Vishalnagar,,http://maps.google.com/?q=loc:18.5880869999998,73.7843619999998
brts stops,Down,Vishalnagar,18.588332,73.784748,Vishalnagar,,http://maps.google.com/?q=loc:18.5883319999997,73.7847480000003
brts stops,UP,Vishnu Udyog,18.541101,73.931666,Vishnu Udyog,,http://maps.google.com/?q=loc:18.541101,73.931666
brts stops,Down,Vishnu Udyog,18.54469,73.930812,Vishnu Udyog,,http://maps.google.com/?q=loc:18.54469,73.930812
brts stops,UP,Vishram Baug Wada,18.513615,73.852639,Vishrambaugwada,,http://maps.google.com/?q=loc:18.513615,73.852639
brts stops,UP,Vishrantwadi,18.572757,73.8791,Vishrantwadi,,http://maps.google.com/?q=loc:18.572757,73.8791
brts stops,Down,Vishrantwadi,18.57274,73.879094,Vishrantwadi,,http://maps.google.com/?q=loc:18.57274,73.879094
brts stops,UP,Vishvashanti Colony PK Chowk,18.59808326,73.79902193,Vishvashanti Colony PK Chowk,,http://maps.google.com/?q=loc:18.5980832600003,73.7990219300004
brts stops,Down,Vishvashanti Colony PK Chowk,18.59809956,73.79904275,Vishvashanti Colony PK Chowk,,http://maps.google.com/?q=loc:18.5980995600003,73.7990427500004
brts stops,UP,Vittbhati Thergaon,,,Vittbhati Thergaon,,http://maps.google.com/?q=loc:,
brts stops,Down,Vittbhati Thergaon,,,Vittbhati Thergaon,,http://maps.google.com/?q=loc:,
brts stops,UP,Vitthalwadi Jakat Naka,18.491231,73.833099,Vitthalwadi Jakat Naka,,http://maps.google.com/?q=loc:18.491231,73.833099
brts stops,Down,Vitthalwadi Jakat Naka,18.490705,73.832867,Vitthalwadi Jakat Naka,,http://maps.google.com/?q=loc:18.490705,73.832867
brts stops,UP,Vitthalwadi Nagar Road,18.60188,74.01117,Vitthalwadi Nagar Road,,http://maps.google.com/?q=loc:18.60188,74.01117
brts stops,Down,Vitthalwadi Nagar Road,18.60188,74.01117,Vitthalwadi Nagar Road,,http://maps.google.com/?q=loc:18.60188,74.01117
brts stops,UP,Vitthalwadi Sinhagad Road,18.484913,73.827857,Vitthalwadi Sinhagad Road,,http://maps.google.com/?q=loc:18.484913,73.827857
brts stops,Down,Vitthalwadi Sinhagad Road,18.483756,73.827752,Vitthalwadi Sinhagad Road,,http://maps.google.com/?q=loc:18.483756,73.827752
brts stops,UP,Vrundavan,18.555223,73.915098,Vrundavan,,http://maps.google.com/?q=loc:18.555223,73.915098
brts stops,Down,Vrundavan,18.554609,73.915238,Vrundavan,,http://maps.google.com/?q=loc:18.554609,73.915238
brts stops,UP,Wadegaon Phata,18.64989,74.07155,Wadegaon Phata,,http://maps.google.com/?q=loc:18.64989,74.07155
brts stops,Down,Wadegaon Phata,18.64424,74.07517,Wadegaon Phata,,http://maps.google.com/?q=loc:18.64424,74.07517
brts stops,Down,Wadeshwar,18.549214,73.929414,Wadeshwar,,http://maps.google.com/?q=loc:18.549214,73.929414
brts stops,UP,Wadia Bungalow,18.548476,73.89218667,Wadia Bungalow,,http://maps.google.com/?q=loc:18.548476,73.89218667
brts stops,Down,Wadia Bungalow,18.54846,73.892245,Wadia Bungalow,,http://maps.google.com/?q=loc:18.5484600000003,73.892245
brts stops,UP,Wadia College,18.5348026,73.8807987,Wadia College,,http://maps.google.com/?q=loc:18.5348026,73.8807987
brts stops,Down,Wadia College,18.5348026,73.8807987,Wadia College,,http://maps.google.com/?q=loc:18.5348026,73.8807987
brts stops,UP,Wagholi,18.580635,73.982403,Wagholi,,http://maps.google.com/?q=loc:18.5806349999997,73.9824029999996
