,list,Direction,Stop Name,Latitude,Longitude,Name-en-normalized,UID,map link,Unnamed: 8,UID_new
515,brts stops,UP,KSB Chowk,18.650748,73.80877,KSB Chowk,,http://maps.google.com/?q=loc:18.6507479999997,73.80877,KSCH1
516,brts stops,Down,KSB Chowk,18.650335000000002,73.80987900000001,KSB Chowk,,http://maps.google.com/?q=loc:18.650335,73.80987900000001,KSBCHO1
517,brts stops,UP,Kulkarni Petrol Pump,18.51289,73.844842,Kulkarni Petrol Pump,,http://maps.google.com/?q=loc:18.51289,73.844842,KUPEPU1
518,brts stops,Down,Kulkarni Petrol Pump,18.512894,73.843946,Kulkarni Petrol Pump,,http://maps.google.com/?q=loc:18.512894,73.843946,KULPETPUM1
519,brts stops,UP,Kumbre Park,18.503207,73.79788,Kumbare Park,,http://maps.google.com/?q=loc:18.5032070000001,73.79788,KUPA1
520,brts stops,Down,Kumbre Park,18.503151000000003,73.797887,Kumbare Park,,http://maps.google.com/?q=loc:18.5031509999998,73.797887,KUMPAR1
521,brts stops,UP,Kumbharwada,18.524684,73.859098,Kumbharwada,,http://maps.google.com/?q=loc:18.5246839999996,73.859098,KUM1
522,brts stops,Down,Kumbharwada,18.524679000000003,73.85871999999999,Kumbharwada,,http://maps.google.com/?q=loc:18.5246789999996,73.85871999999999,KUMB1
523,brts stops,UP,Kunal Icon,18.594158,73.790932,Kunal Icon,,http://maps.google.com/?q=loc:18.594158,73.790932,KUIC1
524,brts stops,Down,Kunal Icon,18.594144,73.791087,Kunal Icon,,http://maps.google.com/?q=loc:18.594144,73.791087,KUNICO1
525,brts stops,UP,Lakshmannagar,18.611298,73.768424,Lakshman Nagar,,http://maps.google.com/?q=loc:18.6112979999999,73.768424,LANA1
526,brts stops,Down,Lakshmannagar,18.611483,73.76866700000001,Lakshman Nagar,,http://maps.google.com/?q=loc:18.6114829999996,73.76866700000001,LAKNAG1
527,brts stops,UP,Landewadi,18.620665399999996,73.840835,Landewadi,,http://maps.google.com/?q=loc:18.6206654,73.840835,LAN1
528,brts stops,Down,Landewadi,18.620724,73.8440893,Landewadi,,http://maps.google.com/?q=loc:18.620724,73.8440893,LAND1
529,brts stops,UP,Law College,18.516092999999998,73.829013,Law College,,http://maps.google.com/?q=loc:18.516093,73.829013,LACO1
530,brts stops,Down,Law College,18.517247,73.829223,Law College,,http://maps.google.com/?q=loc:18.517247,73.829223,LAWCOL1
531,brts stops,UP,Laxmannagar,18.611298,73.768424,Laxmannagar,,http://maps.google.com/?q=loc:18.6112979999999,73.768424,LAX1
532,brts stops,Down,Laxmannagar,18.611483,73.76866700000001,Laxmannagar,,http://maps.google.com/?q=loc:18.6114829999996,73.76866700000001,LAXM1
533,brts stops,UP,Laxmi Colony,18.49806,73.95791,Laxmi Colony,,http://maps.google.com/?q=loc:18.49806,73.95791,LAXCOL1
534,brts stops,Down,Laxmi Colony,18.4984,73.957107,Laxmi Colony,,http://maps.google.com/?q=loc:18.4984,73.957107,
535,brts stops,UP,Laxmi Mandir,18.681638,74.141913,Laxmi Mandir,,http://maps.google.com/?q=loc:18.6816380000004,74.141913,LAMA1
536,brts stops,Down,Laxmi Mandir,18.681638,74.141913,Laxmi Mandir,,http://maps.google.com/?q=loc:18.6816380000004,74.141913,LAXMAN1
537,brts stops,UP,Laxminagar Corner,18.492155,73.849734,Laxminagar Corner,,http://maps.google.com/?q=loc:18.492155,73.849734,LAXCOR1
538,brts stops,Down,Laxminagar Corner,18.492622,73.850622,Laxminagar Corner,,http://maps.google.com/?q=loc:18.492622,73.850622,
539,brts stops,UP,Laxminarayan Talkies,18.4962,73.858,Laxminarayan Talkies,,http://maps.google.com/?q=loc:18.4962,73.858,LATA1
540,brts stops,Down,Laxminarayan Talkies,18.4970009,73.8581605,Laxminarayan Talkies,,http://maps.google.com/?q=loc:18.4970009,73.8581605,LAXTAL1
541,brts stops,UP,LIC Corner,18.661823000000002,73.781192,LIC Corner,,http://maps.google.com/?q=loc:18.6618230000003,73.781192,LICO1
542,brts stops,Down,LIC Corner,18.661925,73.78100400000001,LIC Corner,,http://maps.google.com/?q=loc:18.6619249999999,73.78100400000001,LICCOR1
543,brts stops,UP,Lokmangal,18.529994,73.850698,Lokmangal,,http://maps.google.com/?q=loc:18.529994,73.850698,LOK1
544,brts stops,Down,Lokmangal,,,Lokmangal,,http://maps.google.com/?q=loc:,,LOKM1
545,brts stops,UP,Lokmanya Hospital,18.636574,73.789114,Lokmanya Hospital,,http://maps.google.com/?q=loc:18.636574,73.789114,LOHO1
546,brts stops,Down,Lokmanya Hospital,18.63628,73.789121,Lokmanya Hospital,,http://maps.google.com/?q=loc:18.63628,73.789121,LOKHOS1
547,brts stops,UP,Lonikand,18.620656,74.02480899999999,Lonikand,,http://maps.google.com/?q=loc:18.620656,74.02480899999999,LON1
548,brts stops,Down,Lonikand,18.620656,74.02480899999999,Lonikand,,http://maps.google.com/?q=loc:18.620656,74.02480899999999,LONI1
549,brts stops,UP,Ma Na Pa,18.5223076,73.8525531,Ma Na Pa,,http://maps.google.com/?q=loc:18.5223076,73.8525531,MANAPA1
550,brts stops,Down,Ma Na Pa,18.522409,73.852753,Ma Na Pa,,http://maps.google.com/?q=loc:18.5224090000001,73.852753,
551,brts stops,UP,Ma Na Pa Shala Wakad,18.594519000000002,73.77365999999999,Ma Na Pa Shala Wakad,,http://maps.google.com/?q=loc:18.594519,73.77365999999999,MANAPASHWA1
552,brts stops,Down,Ma Na Pa Shala Wakad,18.594453,73.77355,Ma Na Pa Shala Wakad,,http://maps.google.com/?q=loc:18.594453,73.77355,MANAPASHAWAK1
553,brts stops,UP,Mafatlal Bungalow,18.536487,73.836493,Mafatlal Bungalow,,http://maps.google.com/?q=loc:18.536487,73.836493,MABU1
554,brts stops,UP,Magarpatta Dawakhana,18.502609,73.926629,Magarpatta Dawakhana,,http://maps.google.com/?q=loc:18.502609,73.926629,MADA1
555,brts stops,Down,Magarpatta Dawakhana,18.502579,73.927758,Magarpatta Dawakhana,,http://maps.google.com/?q=loc:18.5025790000002,73.927758,MAGDAW1
556,brts stops,UP,Magarpatta Ma Na Pa Shala,18.512321,73.93235,Magarpatta Ma Na Pa Shala,,http://maps.google.com/?q=loc:18.5123209999996,73.93235,MAMANAPASH1
557,brts stops,Down,Magarpatta Ma Na Pa Shala,18.512158,73.93253299999999,Magarpatta Ma Na Pa Shala,,http://maps.google.com/?q=loc:18.5121580000002,73.93253299999999,MAGMANAPASHA1
558,brts stops,UP,Magzine,18.633257999999998,73.87479,Magzine,,http://maps.google.com/?q=loc:18.6332579999996,73.87479,MAG1
559,brts stops,Down,Magzine,18.63351,73.874876,Magzine,,http://maps.google.com/?q=loc:18.6335099999996,73.874876,MAGZ1
560,brts stops,UP,Mahadev Mandir Pimple Saudagar,18.601772,73.799366,Mahadev Mandir Pimple Saudagar,,http://maps.google.com/?q=loc:18.601772,73.799366,MAMAPISA1
561,brts stops,Down,Mahadev Mandir Pimple Saudagar,18.602028,73.799867,Mahadev Mandir Pimple Saudagar,,http://maps.google.com/?q=loc:18.602028,73.799867,MAHMANPIMSAU1
562,brts stops,UP,Maharastra Chowk,18.624276000000002,73.85691,Maharashtra Chowk,,http://maps.google.com/?q=loc:18.624276,73.85691,MACH1
563,brts stops,Down,Maharastra Chowk,18.624179,73.856257,Maharashtra Chowk,,http://maps.google.com/?q=loc:18.624179,73.856257,MAHCHO1
564,brts stops,UP,Maharshinagar,18.492113,73.862913,Maharshinagar,,http://maps.google.com/?q=loc:18.492113,73.862913,MAH1
565,brts stops,Down,Maharshinagar,18.492113,73.862913,Maharshinagar,,http://maps.google.com/?q=loc:18.492113,73.862913,MAHA1
566,brts stops,UP,Maharshinagar Shala,18.492395000000002,73.866214,Maharshinagar Shala,,http://maps.google.com/?q=loc:18.492395,73.866214,MASH1
567,brts stops,Down,Maharshinagar Shala,18.492395000000002,73.866214,Maharshinagar Shala,,http://maps.google.com/?q=loc:18.492395,73.866214,MAHSHA1
568,brts stops,UP,MahatmaGandhi Bas Stand,18.506288,73.88228000000001,MahatmaGandhi Bas Stand,,http://maps.google.com/?q=loc:18.506288,73.88228000000001,MABAST1
569,brts stops,Down,MahatmaGandhi Bas Stand,18.506257,73.882003,MahatmaGandhi Bas Stand,,http://maps.google.com/?q=loc:18.506257,73.882003,MAHBASSTA1
570,brts stops,UP,Mahavirnagar,18.546860000000002,73.92415,Mahavirnagar,,http://maps.google.com/?q=loc:18.54686,73.92415,
571,brts stops,Down,Mahavirnagar,18.546860000000002,73.92415,Mahavirnagar,,http://maps.google.com/?q=loc:18.54686,73.92415,
572,brts stops,UP,Malwadi,18.480367,73.801004,Malwadi,,http://maps.google.com/?q=loc:18.4803670000001,73.801004,MAL1
573,brts stops,Down,Malwadi,18.480232,73.80096400000001,Malwadi,,http://maps.google.com/?q=loc:18.4802320000002,73.80096400000001,MALW1
574,brts stops,UP,Manajibaug,18.569856,73.841761,Manajibaug,,http://maps.google.com/?q=loc:18.5698559999998,73.841761,MAN1
575,brts stops,Down,Manajibaug,18.569828,73.841737,Manajibaug,,http://maps.google.com/?q=loc:18.569828,73.841737,MANA1
576,brts stops,UP,Manik baug,18.47167,73.820864,Manikbaug,,http://maps.google.com/?q=loc:18.47167,73.820864,MANI1
577,brts stops,UP,Manikbaug,18.47167,73.820864,Manikbaug,,http://maps.google.com/?q=loc:18.47167,73.820864,
578,brts stops,Down,Manikbaug,18.473245000000002,73.82165,Manikbaug,,http://maps.google.com/?q=loc:18.473245,73.82165,
579,brts stops,UP,Manjari Farm,18.496726000000002,73.967641,Manjari Farm,,http://maps.google.com/?q=loc:18.496726,73.967641,MAFA1
580,brts stops,Down,Manjari Farm,18.496678,73.967656,Manjari Farm,,http://maps.google.com/?q=loc:18.496678,73.967656,MANFAR1
581,brts stops,UP,Mankar Chowk,18.58975243,73.77431346,Mankar Chowk,,http://maps.google.com/?q=loc:18.5897524300002,73.77431346,MANCHO1
582,brts stops,Down,Mankar Chowk,18.58998225,73.77439317,Mankar Chowk,,http://maps.google.com/?q=loc:18.5899822500003,73.77439317,
583,brts stops,UP,Marshal,18.601114000000003,73.826897,Marshal,,http://maps.google.com/?q=loc:18.6011139999997,73.826897,MAR1
584,brts stops,Down,Marshal,18.601342000000002,73.826247,Marshal,,http://maps.google.com/?q=loc:18.6013420000003,73.826247,MARS1
585,brts stops,Down,Maruti Mandir,18.503564,73.82034399999999,Maruti Mandir,,http://maps.google.com/?q=loc:18.503564,73.82034399999999,MAMA1
586,brts stops,UP,Maruti Mandir Kothrud,18.503792999999998,73.82036,Maruti Mandir Kothrud,,http://maps.google.com/?q=loc:18.5037929999998,73.82036,MAMAKO1
587,brts stops,Down,Maruti Mandir Kothrud,18.503564,73.82034399999999,Maruti Mandir Kothrud,,http://maps.google.com/?q=loc:18.503564,73.82034399999999,MARMANKOT1
588,brts stops,UP,Match Well Company,18.549633,73.918628,Match Well Company,,http://maps.google.com/?q=loc:18.5496330000003,73.918628,MAWECO1
589,brts stops,Down,Match Well Company,18.549643,73.918525,Match Well Company,,http://maps.google.com/?q=loc:18.5496429999996,73.918525,MATWELCOM1
590,brts stops,UP,Mati Ganpati,18.515806,73.846891,Mati Ganpati,,http://maps.google.com/?q=loc:18.5158060000002,73.846891,MAGA1
591,brts stops,Down,Mati Ganpati,18.515966,73.847374,Mati Ganpati,,http://maps.google.com/?q=loc:18.5159659999997,73.847374,MATGAN1
592,brts stops,UP,Meera Society,18.50188,73.8705738,Meera Society,,http://maps.google.com/?q=loc:18.50188,73.8705738,MESO1
593,brts stops,Down,Meera Society,18.501637,73.87061,Meera Society,,http://maps.google.com/?q=loc:18.501637,73.87061,MEESOC1
594,brts stops,UP,Mega City,18.514142,73.932397,Mega City,,http://maps.google.com/?q=loc:18.5141420000001,73.932397,MECI1
595,brts stops,Down,Mega City,18.514119,73.93255400000001,Mega City,,http://maps.google.com/?q=loc:18.514119,73.93255400000001,MEGCIT1
596,brts stops,UP,Mental Corner,18.567141,73.878855,Mental Corner,,http://maps.google.com/?q=loc:18.567141,73.878855,MECO1
597,brts stops,Down,Mental Corner,18.567363,73.87859399999999,Mental Corner,,http://maps.google.com/?q=loc:18.567363,73.87859399999999,MENCOR1
598,brts stops,UP,Mental Hospital,18.56643,73.878681,Mental Hospital,,http://maps.google.com/?q=loc:18.5664300000001,73.878681,MEHO1
599,brts stops,Down,Mental Hospital,18.566422,73.878674,Mental Hospital,,http://maps.google.com/?q=loc:18.5664219999995,73.878674,MENHOS1
600,brts stops,UP,Methodist Church,18.558325,73.855065,Methodist Church,,http://maps.google.com/?q=loc:18.5583249999999,73.855065,MECH1
601,brts stops,Down,Methodist Church,18.558482,73.854986,Methodist Church,,http://maps.google.com/?q=loc:18.5584819999997,73.854986,METCHU1
602,brts stops,UP,MG Road Pune Camp,18.515696,73.878766,MG Road Pune Camp,,http://maps.google.com/?q=loc:18.515696,73.878766,MGROPUCA1
603,brts stops,UP,Mhada Colony Vimannagar,18.573204999999998,73.91185300000001,Mhada Colony Vimannagar,,http://maps.google.com/?q=loc:18.573205,73.91185300000001,MHCOVI1
604,brts stops,Down,Mhada Colony Vimannagar,18.573293,73.911822,Mhada Colony Vimannagar,,http://maps.google.com/?q=loc:18.573293,73.911822,MHACOLVIM1
605,brts stops,UP,Mhaskevasti,18.586571,73.87518,Mhaskevasti,,http://maps.google.com/?q=loc:18.586571,73.87518,MHA1
606,brts stops,Down,Mhaskevasti,18.585738,73.875292,Mhaskevasti,,http://maps.google.com/?q=loc:18.585738,73.875292,MHAS1
607,brts stops,UP,Mhasoba Gate,18.53238,73.842327,Mhasoba Gate,,http://maps.google.com/?q=loc:18.53238,73.842327,MHGA1
608,brts stops,Down,Mhasoba Gate,18.533120999999998,73.841533,Mhasoba Gate,,http://maps.google.com/?q=loc:18.533121,73.841533,MHAGAT1
609,brts stops,UP,Mhasoba Mandir,18.569268,73.866895,Mhasoba Mandir,,http://maps.google.com/?q=loc:18.569268,73.866895,MHMA1
610,brts stops,Down,Mhasoba Mandir,18.569252,73.8669,Mhasoba Mandir,,http://maps.google.com/?q=loc:18.569252,73.8669,MHAMAN1
611,brts stops,UP,Mhetrevasti,18.669646,73.793891,Mhetrevasti,,http://maps.google.com/?q=loc:18.6696459999996,73.793891,MHE1
612,brts stops,Down,Mhetrevasti,18.669711,73.79389,Mhetrevasti,,http://maps.google.com/?q=loc:18.669711,73.79389,MHET1
613,brts stops,UP,MIDC Bhosari,18.620986,73.83059300000001,MIDC Bhosari,,http://maps.google.com/?q=loc:18.620986,73.83059300000001,MIBH1
614,brts stops,Down,MIDC Bhosari,18.62069,73.831086,MIDC Bhosari,,http://maps.google.com/?q=loc:18.62069,73.831086,MIDBHO1
615,brts stops,UP,MIDC Pimpri,18.641562,73.795592,MIDC Pimpri,,http://maps.google.com/?q=loc:18.641562,73.795592,MIPI1
616,brts stops,Down,MIDC Pimpri,18.641192999999998,73.79526,MIDC Pimpri,,http://maps.google.com/?q=loc:18.641193,73.79526,MIDPIM1
617,brts stops,UP,MIT College,18.510772,73.818573,MIT College,,http://maps.google.com/?q=loc:18.510772,73.818573,MICO1
618,brts stops,Down,Mitra Mandal Sabhagruha,18.498099,73.854088,Mitra Mandal Sabhagruha,,http://maps.google.com/?q=loc:18.498099,73.854088,MIMASA1
619,brts stops,UP,Modern HighSchool,18.524741,73.84947199999999,Modern HighSchool,,http://maps.google.com/?q=loc:18.524741,73.84947199999999,MOHI1
620,brts stops,Down,Modern HighSchool,18.524741,73.84947199999999,Modern HighSchool,,http://maps.google.com/?q=loc:18.524741,73.84947199999999,MODHIG1
621,brts stops,UP,Mohanagar Corner,18.642514000000002,73.79686,Mohanagar Corner,,http://maps.google.com/?q=loc:18.642514,73.79686,MOCO1
622,brts stops,Down,Mohanagar Corner,18.642232999999997,73.79700799999999,Mohanagar Corner,,http://maps.google.com/?q=loc:18.642233,73.79700799999999,MOHCOR1
623,brts stops,UP,Mohannagar Chinchwad,18.644401000000002,73.796201,Mohannagar Chinchwad,,http://maps.google.com/?q=loc:18.644401,73.796201,MOCH1
624,brts stops,Down,Mohannagar Chinchwad,18.64441,73.796236,Mohannagar Chinchwad,,http://maps.google.com/?q=loc:18.64441,73.796236,MOHCHI1
625,brts stops,UP,More Prekshagruha,18.63433,73.78744300000001,More Prekshagruha,,http://maps.google.com/?q=loc:18.63433,73.78744300000001,MOPR1
626,brts stops,Down,More Prekshagruha,18.634162,73.787482,More Prekshagruha,,http://maps.google.com/?q=loc:18.634162,73.787482,MORPRE1
627,brts stops,UP,More Vidyalay,18.510145,73.820966,More Vidyalay,,http://maps.google.com/?q=loc:18.510145,73.820966,MOVI1
628,brts stops,Down,More Vidyalay,18.510429000000002,73.819538,More Vidyalay,,http://maps.google.com/?q=loc:18.5104290000004,73.819538,MORVID1
629,brts stops,UP,Morebaug,18.4498468,73.8581016,Morebaug,,http://maps.google.com/?q=loc:18.4498468,73.8581016,MOR1
630,brts stops,Down,Morebaug,18.449717,73.858274,Morebaug,,http://maps.google.com/?q=loc:18.449717,73.858274,MORE1
631,brts stops,UP,Morevasti,18.669646,73.796398,Morevasti,,http://maps.google.com/?q=loc:18.6696459999996,73.796398,
632,brts stops,Down,Morevasti,18.670079,73.796138,Morevasti,,http://maps.google.com/?q=loc:18.670079,73.796138,
633,brts stops,UP,Mount Vert Society Wakad,18.59013595,73.76982437,Mount Vert Society Wakad,,http://maps.google.com/?q=loc:18.5901359499996,73.76982437,MOVESOWA1
634,brts stops,Down,Mount Vert Society Wakad,18.59009877,73.76959295,Mount Vert Society Wakad,,http://maps.google.com/?q=loc:18.5900987700002,73.76959295,MOUVERSOCWAK1
635,brts stops,UP,Mukai Chowk,18.660385,73.73172199999999,Mukai Chowk,,http://maps.google.com/?q=loc:18.6603849999999,73.73172199999999,MUCH1
636,brts stops,Down,Mukai Chowk,18.661385,73.731922,Mukai Chowk,,http://maps.google.com/?q=loc:18.6613850000001,73.731922,MUKCHO1
637,brts stops,UP,Mukundnagar,18.494578,73.862022,Mukundnagar,,http://maps.google.com/?q=loc:18.494578,73.862022,MUK1
638,brts stops,Down,Mukundnagar,18.494578,73.862022,Mukundnagar,,http://maps.google.com/?q=loc:18.494578,73.862022,MUKU1
639,brts stops,UP,Mula House,18.573052,73.86694,Mula House,,http://maps.google.com/?q=loc:18.573052,73.86694,MUHO1
640,brts stops,Down,Mula House,18.571047,73.86698299999999,Mula House,,http://maps.google.com/?q=loc:18.571047,73.86698299999999,MULHOU1
641,brts stops,UP,Mundhwa Gaon,18.532515,73.932805,Mundhwagaon,,http://maps.google.com/?q=loc:18.532515,73.932805,MUN1
642,brts stops,Down,Mundhwa Gaon,18.532467999999998,73.93289200000001,Mundhwagaon,,http://maps.google.com/?q=loc:18.532468,73.93289200000001,MUND1
643,brts stops,UP,Nagpur Chawl,18.564038,73.89344799999999,Nagpur Chawl,,http://maps.google.com/?q=loc:18.5640379999999,73.89344799999999,NACH1
644,brts stops,Down,Nagpur Chawl,18.563305,73.893176,Nagpur Chawl,,http://maps.google.com/?q=loc:18.563305,73.893176,NAGCHA1
645,brts stops,UP,Nal Stop,18.509094,73.832077,Nal Stop,,http://maps.google.com/?q=loc:18.5090940000002,73.832077,NAST1
646,brts stops,Down,Nal Stop,18.508951,73.832032,Nal Stop,,http://maps.google.com/?q=loc:18.5089510000001,73.832032,NALSTO1
647,brts stops,UP,Nana Peth,18.514914,73.868597,Nana Peth,,http://maps.google.com/?q=loc:18.514914,73.868597,NAPE1
648,brts stops,Down,Nana Peth,18.514827,73.868713,Nana Peth,,http://maps.google.com/?q=loc:18.514827,73.868713,NANPET1
649,brts stops,UP,Nashik Phata,18.607926000000003,73.821157,Nashik Phata,,http://maps.google.com/?q=loc:18.6079260000002,73.821157,NAPH1
650,brts stops,Down,Nashik Phata,18.608172,73.821505,Nashik Phata,,http://maps.google.com/?q=loc:18.608172,73.821505,NASPHA1
651,brts stops,Down,Natraj Stand,18.5008033,73.85722,Natraj Stand,,http://maps.google.com/?q=loc:18.5008033,73.85722,NATSTA1
652,brts stops,Down,Natraj Talkies,18.518237,73.844225,Natraj Talkies,,http://maps.google.com/?q=loc:18.518237,73.844225,NATA1
653,brts stops,UP,Natubaug,18.4806,73.857163,Natubaug,,http://maps.google.com/?q=loc:18.4806,73.857163,NAT1
654,brts stops,Down,Natubaug,18.4814768,73.8573441,Natubaug,,http://maps.google.com/?q=loc:18.4814768,73.8573441,NATU1
655,brts stops,UP,Neeta Park,18.548198,73.889053,Neeta Park,,http://maps.google.com/?q=loc:18.548198,73.889053,NEPA1
656,brts stops,Down,Neeta Park,18.54735,73.888953,Neeta Park,,http://maps.google.com/?q=loc:18.54735,73.888953,NEEPAR1
657,brts stops,Down,Nehru Stadium,18.50068,73.8576133,Nehru Stadium,,http://maps.google.com/?q=loc:18.50068,73.8576133,NEST1
658,brts stops,UP,NEI,18.563797,73.934487,NEI,,http://maps.google.com/?q=loc:18.563797,73.934487,NEI1
659,brts stops,Down,NEI,18.563706,73.934493,NEI,,http://maps.google.com/?q=loc:18.563706,73.934493,
660,brts stops,UP,Netaji Highschool,18.552017199999998,73.8894884,Netaji Highschool,,http://maps.google.com/?q=loc:18.5520172,73.8894884,NEHI1
661,brts stops,Down,Netaji Highschool,18.552017199999998,73.8894884,Netaji Highschool,,http://maps.google.com/?q=loc:18.5520172,73.8894884,NETHIG1
662,brts stops,UP,Nigdi,18.660643,73.775812,Nigdi,,http://maps.google.com/?q=loc:18.660643,73.775812,NIG1
663,brts stops,Down,Nigdi,18.659736,73.777132,Nigdi,,http://maps.google.com/?q=loc:18.659736,73.777132,NIGD1
664,brts stops,UP,Niramay Hospital,18.5502,73.924687,Niramay Hospital,,http://maps.google.com/?q=loc:18.5502,73.924687,NIHO1
665,brts stops,Down,Niramay Hospital,18.550364000000002,73.92458,Niramay Hospital,,http://maps.google.com/?q=loc:18.550364,73.92458,NIRHOS1
666,brts stops,UP,Nisarga Society,18.598388,73.774402,Nisarga Society,,http://maps.google.com/?q=loc:18.598388,73.774402,NISO1
667,brts stops,Down,Nisarga Society,18.598998,73.774513,Nisarga Society,,http://maps.google.com/?q=loc:18.598998,73.774513,NISSOC1
668,brts stops,Down,Noble Hospital,18.505098999999998,73.92775400000001,Noble Hospital,,http://maps.google.com/?q=loc:18.505099,73.92775400000001,NOHO1
669,brts stops,UP,Optonica Company,18.617767999999998,73.841965,Optonica Company,,http://maps.google.com/?q=loc:18.617768,73.841965,OPCO1
670,brts stops,Down,Optonica Company,18.617318,73.843903,Optonica Company,,http://maps.google.com/?q=loc:18.617318,73.843903,OPTCOM1
671,brts stops,UP,Ordinance Club,18.571682,73.86295799999999,Ordinance Club,,http://maps.google.com/?q=loc:18.571682,73.86295799999999,ORCL1
672,brts stops,Down,Ordinance Club,18.571651,73.862927,Ordinance Club,,http://maps.google.com/?q=loc:18.571651,73.862927,ORDCLU1
673,brts stops,UP,Pabalphata,18.695959,74.138963,Pabalphata,,http://maps.google.com/?q=loc:18.695959,74.138963,PAB1
674,brts stops,Down,Pabalphata,18.696118,74.139197,Pabalphata,,http://maps.google.com/?q=loc:18.6961180000003,74.139197,PABA1
675,brts stops,UP,Padmawati,18.4743,73.8563,Padmawati,,http://maps.google.com/?q=loc:18.4743,73.8563,PAD1
676,brts stops,Down,Padmawati,18.474739000000003,73.85641190000001,Padmawati,,http://maps.google.com/?q=loc:18.474739,73.85641190000001,PADM1
677,brts stops,UP,Panmala,18.500045999999998,73.843882,Panmala,,http://maps.google.com/?q=loc:18.500046,73.843882,PAN1
678,brts stops,Down,Panmala,18.500513,73.844788,Panmala,,http://maps.google.com/?q=loc:18.500513,73.844788,PANM1
679,brts stops,UP,Panmala Wagholi,18.579638,73.9749,Panmala Wagholi,,http://maps.google.com/?q=loc:18.5796380000002,73.9749,PAWA1
680,brts stops,Down,Panmala Wagholi,18.579244,73.974147,Panmala Wagholi,,http://maps.google.com/?q=loc:18.579244,73.974147,PANWAG1
681,brts stops,UP,Panyachi Taki Chandannagar,18.56152,73.92803,Panyachi Taki Chandannagar,,http://maps.google.com/?q=loc:18.56152,73.92803,PATACH1
682,brts stops,Down,Panyachi Taki Chandannagar,18.56152,73.92803,Panyachi Taki Chandannagar,,http://maps.google.com/?q=loc:18.56152,73.92803,PANTAKCHA1
683,brts stops,UP,Parade Ground Alandi Road,18.591026,73.874205,Parade Ground Alandi Road,,http://maps.google.com/?q=loc:18.5910259999996,73.874205,PAGRALRO1
684,brts stops,Down,Parade Ground Alandi Road,18.591016,73.87442,Parade Ground Alandi Road,,http://maps.google.com/?q=loc:18.5910159999999,73.87442,PARGROALAROA1
685,brts stops,UP,Paraj Company,18.549525,73.929373,Paraj Company,,http://maps.google.com/?q=loc:18.5495249999997,73.929373,PACO1
686,brts stops,UP,Parandenagar,18.61778,73.874044,Parandenagar,,http://maps.google.com/?q=loc:18.61778,73.874044,PAR1
687,brts stops,Down,Parandenagar,18.617844,73.874094,Parandenagar,,http://maps.google.com/?q=loc:18.617844,73.874094,PARA1
688,brts stops,UP,Paranjape School,18.502053,73.80896700000001,Paranjape School,,http://maps.google.com/?q=loc:18.502053,73.80896700000001,PASC1
689,brts stops,Down,Paranjape School,18.501901999999998,73.80888,Paranjape School,,http://maps.google.com/?q=loc:18.501902,73.80888,PARSCH1
690,brts stops,UP,Parvati Darshan,18.494364,73.85425500000001,Parvati Darshan,,http://maps.google.com/?q=loc:18.494364,73.85425500000001,PADA1
691,brts stops,Down,Parvati Darshan,18.494831,73.854312,Parvati Darshan,,http://maps.google.com/?q=loc:18.494831,73.854312,PARDAR1
692,brts stops,UP,Parvati Jalshuddhikaran Kendra,18.498464000000002,73.841433,Parvati Jalshuddhikaran Kendra,,http://maps.google.com/?q=loc:18.498464,73.841433,PAJAKE1
693,brts stops,Down,Parvati Jalshuddhikaran Kendra,18.497932000000002,73.84095699999999,Parvati Jalshuddhikaran Kendra,,http://maps.google.com/?q=loc:18.497932,73.84095699999999,PARJALKEN1
694,brts stops,UP,Parvati payatha,18.499466,73.85265600000001,Parvati Payatha,,http://maps.google.com/?q=loc:18.499466,73.85265600000001,PAPA1
695,brts stops,UP,Parvati Paytha,18.499466,73.85265600000001,Parvati Payatha,,http://maps.google.com/?q=loc:18.499466,73.85265600000001,PARPAY1
696,brts stops,Down,Parvati Payatha,18.49918,73.852362,Parvati Payatha,,http://maps.google.com/?q=loc:18.49918,73.852362,
697,brts stops,Down,Parvati Paytha,18.49918,73.852362,Parvati Payatha,,http://maps.google.com/?q=loc:18.49918,73.852362,
698,brts stops,UP,Pathan Baba Darga,18.582966,73.875031,Pathan Baba Darga,,http://maps.google.com/?q=loc:18.582966,73.875031,PABADA1
699,brts stops,Down,Pathan Baba Darga,18.582507,73.87514200000001,Pathan Baba Darga,,http://maps.google.com/?q=loc:18.582507,73.87514200000001,PATBABDAR1
700,brts stops,UP,Patharevasti,18.558731100000003,73.93826290000001,Patharevasti,,http://maps.google.com/?q=loc:18.5587311,73.93826290000001,PAT1
701,brts stops,Down,Patharevasti,18.558731100000003,73.93826290000001,Patharevasti,,http://maps.google.com/?q=loc:18.5587311,73.93826290000001,PATH1
702,brts stops,UP,Patil Colony,18.464358999999998,73.815494,Patil Colony,,http://maps.google.com/?q=loc:18.464359,73.815494,PATCOL1
703,brts stops,Down,Patil Colony,18.46313,73.815072,Patil Colony,,http://maps.google.com/?q=loc:18.46313,73.815072,
704,brts stops,UP,Patil Estate,18.531185,73.85422,Patil Estate,,http://maps.google.com/?q=loc:18.531185,73.85422,PAES1
705,brts stops,Down,Patil Estate,18.531525,73.854225,Patil Estate,,http://maps.google.com/?q=loc:18.531525,73.854225,PATEST1
